Date,tn,tx,rh,ff,sr,rr,tn_QC,tx_QC,rh_QC,ff_QC,sr_QC,rr_QC
2017-10-25,0.24555555555555567,21.262777777777778,0.0,5.94205568,69.26144819,1.4478,1,1,1,1,1,1
2017-10-26,-6.771666666666667,4.957777777777777,0.0,3.27814432,135.04892085299997,0.0,1,1,1,1,1,1
2017-10-27,-7.123333333333333,15.616666666666667,0.0,1.4716556799999998,93.54390231999999,0.2032,1,1,1,1,1,1
2017-10-28,2.7266666666666675,23.893888888888892,0.0,3.0175199999999998,124.95941821,0.0,1,1,1,1,1,1
2017-10-29,-5.937222222222223,9.798333333333334,0.0,4.78690432,41.629556364,0.0,1,1,1,1,1,1
2017-10-30,-8.706111111111111,4.395555555555555,0.0,1.9745756799999998,128.11405354,0.22859999999999997,1,1,1,1,1,1
2017-10-31,-4.046666666666666,10.697777777777778,0.0,4.91744,61.82309914,0.0,1,1,1,1,1,1
2017-11-01,-4.406666666666666,3.4838888888888895,0.0,4.09801568,49.80544074,1.7018,1,1,1,1,1,1
2017-11-02,-9.975555555555555,-2.6944444444444455,0.0,3.33402432,88.21833515,1.2192,1,1,1,1,1,1
2017-11-03,-18.314444444444447,-10.056666666666667,0.0,5.11369056,64.91958450999999,0.0,1,1,1,1,1,1
2017-11-04,-23.64166666666667,-10.219444444444445,0.0,1.38314176,113.12105552,0.254,1,1,1,1,1,1
2017-11-05,-15.061111111111112,-12.136666666666667,0.0,2.760472,83.50818839,0.0,1,1,1,1,1,1
2017-11-06,-22.448333333333334,-8.148888888888889,0.0,1.66343584,128.06074941,0.7366,1,1,1,1,1,1
2017-11-07,-21.03277777777778,-1.5055555555555562,0.0,1.296416,122.03738272,0.1016,1,1,1,1,1,1
2017-11-08,-8.486666666666666,-2.4333333333333327,0.0,1.8722035199999998,61.333670309999995,0.0,1,1,1,1,1,1
2017-11-09,-12.974444444444444,2.781666666666666,0.0,2.2705161599999997,69.38307852300001,1.5748,1,1,1,1,1,1
2017-11-10,-0.19555555555555573,8.899444444444445,0.0,3.09754016,119.68230933999999,1.6256,1,1,1,1,1,1
2017-11-11,-7.851666666666667,10.193333333333333,0.0,1.4229283199999998,110.39285323,0.0,1,1,1,1,1,1
2017-11-12,-5.571666666666667,7.742222222222223,0.0,2.16054432,90.445478618,0.17779999999999999,1,1,1,1,1,1
2017-11-13,-0.969444444444445,10.214444444444446,0.0,3.83694432,106.30297271,0.0,1,1,1,1,1,1
2017-11-14,-6.014444444444445,7.781666666666666,0.0,3.70685568,67.22619959,0.5334,1,1,1,1,1,1
2017-11-15,-6.538333333333333,6.612777777777778,0.0,2.2164243200000002,90.82054586,0.0,1,1,1,1,1,1
2017-11-16,-0.6005555555555553,7.174444444444446,0.0,5.19684,97.62893701,0.508,1,1,1,1,1,1
2017-11-17,-3.312222222222222,6.343333333333333,0.0,4.28398432,83.507219224,0.0,1,1,1,1,1,1
2017-11-18,-1.2833333333333328,5.694444444444445,0.0,5.53212,77.56235498,0.0,1,1,1,1,1,1
2017-11-19,-0.8772222222222226,11.295555555555557,0.0,4.17222432,66.904921061,0.0254,1,1,1,1,1,1
2017-11-20,-6.4605555555555565,10.486666666666666,0.0,5.28982432,38.904261572,0.6858,1,1,1,1,1,1
2017-11-21,-6.967222222222222,11.794444444444443,0.0,1.62052,55.6301284,0.1524,1,1,1,1,1,1
2017-11-22,10.910555555555558,16.517222222222223,0.0,4.52628,26.39039018,0.0,1,1,1,1,1,1
2017-11-23,5.9611111111111095,17.15833333333333,0.0,6.76148,83.87647147,2.6923999999999997,1,1,1,1,1,1
2017-11-24,-0.9327777777777769,7.605,0.0,4.191,52.03936837,0.2794,1,1,1,1,1,1
2017-11-25,-3.031111111111111,7.349999999999999,0.0,2.10466432,42.19748764,0.22859999999999997,1,1,1,1,1,1
2017-11-26,4.246111111111111,18.05333333333333,0.0,5.34570432,49.435219328,0.0,1,1,1,1,1,1
2017-11-27,-3.2561111111111116,11.92611111111111,0.0,4.63804,85.861323438,0.0,1,1,1,1,1,1
2017-11-28,-4.520555555555556,8.919444444444444,0.0,4.191,89.82230488,0.127,1,1,1,1,1,1
2017-11-29,-1.3016666666666667,6.171111111111109,0.0,6.01626432,85.74211602,0.0,1,1,1,1,1,1
2017-11-30,-2.7877777777777784,6.477777777777776,0.0,2.1980956799999998,32.704506669999994,0.0762,1,1,1,1,1,1
2017-12-01,-5.571666666666667,7.2522222222222235,0.0,3.22226432,77.80949231,0.0,1,1,1,1,1,1
2017-12-02,-3.274444444444444,7.174444444444446,0.0,3.0175199999999998,61.94909072,0.2032,1,1,1,1,1,1
2017-12-03,-5.976111111111112,2.87388888888889,0.0,2.90576,34.9384343,0.0,1,1,1,1,1,1
2017-12-04,-8.168333333333333,0.9983333333333317,0.0,2.27230432,68.88831927999999,0.0762,1,1,1,1,1,1
2017-12-05,-8.74611111111111,6.3244444444444445,0.0,4.58216,52.532673863999996,0.1524,1,1,1,1,1,1
2017-12-06,-9.914444444444445,5.827777777777779,0.0,2.0273264,78.79949537899999,0.0,1,1,1,1,1,1
2017-12-07,-5.283333333333334,10.825,0.0,2.52845824,73.42401616000001,0.0,1,1,1,1,1,1
2017-12-08,-5.898888888888888,16.72111111111111,0.0,2.704592,81.89646533199999,0.0,1,1,1,1,1,1
2017-12-09,-0.8405555555555565,14.934444444444443,0.0,4.03811232,76.20067675,0.3048,1,1,1,1,1,1
2017-12-10,-1.4683333333333337,15.444444444444443,0.0,2.7828239999999997,45.09529398,0.0,1,1,1,1,1,1
2017-12-11,-7.693888888888889,11.90388888888889,0.0,1.441704,63.93103519,0.1524,1,1,1,1,1,1
2017-12-12,-3.012222222222223,15.913888888888891,0.0,3.140456,18.088998807,0.1016,1,1,1,1,1,1
2017-12-13,-6.655,6.439444444444446,0.0,2.06756,43.24418692,0.0,1,1,1,1,1,1
2017-12-14,-6.693888888888889,10.867777777777777,0.0,2.75689568,74.46102377999999,0.0254,1,1,1,1,1,1
2017-12-15,-3.2561111111111116,10.697777777777778,0.0,5.34570432,31.34767427,0.2032,1,1,1,1,1,1
2017-12-16,-9.894444444444446,2.9111111111111123,0.0,1.22936,48.691869006,0.0762,1,1,1,1,1,1
2017-12-17,-8.267777777777779,5.865555555555556,0.0,4.91744,33.823893399999996,0.0,1,1,1,1,1,1
2017-12-18,-5.149444444444444,7.605,0.0,4.00458432,34.197022309999994,0.635,1,1,1,1,1,1
2017-12-19,-5.494444444444445,-2.191666666666667,0.0,0.68933568,16.230623001999998,7.518399999999999,1,1,1,1,1,1
2017-12-20,-20.048333333333336,-5.226111111111111,0.0,5.68098432,42.992688343,4.191,1,1,1,1,1,1
2017-12-21,-22.11111111111111,0.07999999999999909,0.0,2.77522432,55.13585374,0.1524,1,1,1,1,1,1
2017-12-22,-15.665555555555557,-7.300000000000001,0.0,2.5146,48.64244153999999,0.0,1,1,1,1,1,1
2017-12-23,-24.137222222222224,-11.762222222222222,0.0,4.26565568,83.135544063,0.7111999999999999,1,1,1,1,1,1
2017-12-24,-23.776666666666667,-12.617222222222223,0.0,1.9745756799999998,84.622244707,0.2032,1,1,1,1,1,1
2017-12-25,-20.65222222222222,-15.55777777777778,0.0,1.9745756799999998,45.842520966,0.0,1,1,1,1,1,1
2017-12-26,-30.422222222222228,-18.447222222222223,0.0,0.85697568,88.71260980999999,0.38099999999999995,1,1,1,1,1,1
2017-12-27,-22.92111111111111,-13.291111111111112,0.0,2.3840643200000002,62.568387793999996,0.0,1,1,1,1,1,1
2017-12-28,-20.853333333333335,-17.674444444444447,0.0,2.16054432,54.01646701,0.0762,1,1,1,1,1,1
2017-12-29,-24.610000000000003,-19.468333333333334,0.0,3.4833356799999997,49.063544166999996,1.4986,1,1,1,1,1,1
2017-12-30,-28.02722222222222,-24.497222222222224,0.0,2.94286432,56.7446693,3.302,1,1,1,1,1,1
2017-12-31,-34.431111111111115,-21.302222222222223,0.0,1.1176,86.976348921,2.794,1,1,1,1,1,1
2018-01-01,-32.153888888888886,-16.44777777777778,0.0,1.54586432,89.20688447,0.0,1,1,1,1,1,1
2018-01-02,-23.011111111111113,-0.9327777777777769,0.0,2.73812,81.22580246,0.17779999999999999,1,1,1,1,1,1
2018-01-03,-8.188333333333334,4.957777777777777,0.0,2.88698432,56.870660879999996,0.0254,1,1,1,1,1,1
2018-01-04,-9.752222222222224,2.5605555555555566,0.0,1.73228,82.7667764,0.0,1,1,1,1,1,1
2018-01-05,-2.2844444444444436,7.920000000000001,0.0,2.10466432,57.36493554,0.0,1,1,1,1,1,1
2018-01-06,0.7411111111111129,6.190000000000002,0.0,5.15973568,59.842608418999994,0.3302,1,1,1,1,1,1
2018-01-07,-0.0305555555555554,5.561666666666668,0.0,4.0421356799999995,72.60507089000001,0.1524,1,1,1,1,1,1
2018-01-08,1.053333333333334,6.786666666666668,0.0,2.94286432,48.317770929999995,0.0,1,1,1,1,1,1
2018-01-09,-12.764444444444445,7.213333333333335,0.0,4.15389568,58.23233911,0.45719999999999994,1,1,1,1,1,1
2018-01-10,-22.403333333333336,-13.164444444444444,0.0,3.94870432,67.27950372,0.0,1,1,1,1,1,1
2018-01-11,-23.55166666666667,-19.179444444444446,0.0,2.45872,67.52179522,0.0,1,1,1,1,1,1
2018-01-12,-25.352222222222224,-14.996666666666668,0.0,1.34112,78.92403321,0.0508,1,1,1,1,1,1
2018-01-13,-16.797222222222224,4.302222222222222,0.0,3.27814432,83.45973009,0.127,1,1,1,1,1,1
2018-01-14,-4.27388888888889,2.1555555555555572,0.0,2.77522432,72.97335397,0.0,1,1,1,1,1,1
2018-01-15,-19.401666666666667,-4.16,0.0,2.4439676799999996,55.382506487,0.0,1,1,1,1,1,1
2018-01-16,-21.57166666666667,6.555,0.0,3.20930016,91.312882188,0.508,1,1,1,1,1,1
2018-01-17,-3.8011111111111107,6.0566666666666675,0.0,3.9840204800000003,51.16711897,0.0762,1,1,1,1,1,1
2018-01-18,1.7327777777777778,7.605,0.0,3.66930432,69.50858552,0.3302,1,1,1,1,1,1
2018-01-19,-3.6316666666666664,3.5955555555555563,0.0,4.63044032,87.71921466,0.0508,1,1,1,1,1,1
2018-01-20,-6.791111111111111,3.4283333333333332,0.0,2.77522432,98.127572917,0.0,1,1,1,1,1,1
2018-01-21,-9.308333333333335,3.706666666666665,0.0,2.66346432,101.34568861999999,0.0,1,1,1,1,1,1
2018-01-22,-6.791111111111111,2.7633333333333314,0.0,3.74396,77.63504243,0.127,1,1,1,1,1,1
2018-01-23,-7.536111111111112,2.6344444444444433,0.0,2.60758432,94.038661563,0.0,1,1,1,1,1,1
2018-01-24,-4.16,8.919444444444444,0.0,3.1480556799999997,94.29016014,0.0,1,1,1,1,1,1
2018-01-25,-2.9377777777777783,4.9011111111111125,0.0,3.3156956799999997,76.06983933999999,0.127,1,1,1,1,1,1
2018-01-26,-6.1305555555555555,2.2661111111111114,0.0,3.85572,100.97692095699999,0.0,1,1,1,1,1,1
2018-01-27,-14.033333333333333,-3.4061111111111115,0.0,2.17932,76.94208874,0.0,1,1,1,1,1,1
2018-01-28,-13.037777777777778,-7.182222222222223,0.0,2.5146,60.83454982,0.127,1,1,1,1,1,1
2018-01-29,-7.260555555555555,9.203888888888889,0.0,3.16638432,47.824950019,0.38099999999999995,1,1,1,1,1,1
2018-01-30,-2.415000000000001,7.742222222222223,0.0,7.301504319999999,111.13911105,0.0,1,1,1,1,1,1
2018-01-31,-13.693333333333333,-0.23277777777777806,0.0,2.68224,59.41956746,0.0,1,1,1,1,1,1
2018-02-01,-15.040000000000001,1.6594444444444456,0.0,1.62052,71.365507576,0.2032,1,1,1,1,1,1
2018-02-02,-7.025555555555556,7.821111111111113,0.0,2.14221568,57.86405602999999,0.0,1,1,1,1,1,1
2018-02-03,-20.09277777777778,6.381666666666668,0.0,5.0292,75.4495731,1.1429999999999998,1,1,1,1,1,1
2018-02-04,-20.048333333333336,-9.469444444444445,0.0,2.62636,90.57340853,0.7874,1,1,1,1,1,1
2018-02-05,-17.191111111111113,-8.926666666666666,0.0,1.7693843200000001,71.23854682999999,0.0508,1,1,1,1,1,1
2018-02-06,-17.60888888888889,-5.821666666666666,0.0,3.37157568,96.27210460999999,1.9811999999999999,1,1,1,1,1,1
2018-02-07,-14.396111111111113,4.395555555555555,0.0,3.37157568,66.03412541,0.0,1,1,1,1,1,1
2018-02-08,-19.201666666666668,-11.121111111111112,0.0,4.73102432,85.36898710999999,1.1938,1,1,1,1,1,1
2018-02-09,-28.08,-12.932777777777778,0.0,1.82526432,136.23566462,0.2794,1,1,1,1,1,1
2018-02-10,-26.609444444444446,-4.3116666666666665,0.0,2.6451356799999997,138.14976746999997,1.651,1,1,1,1,1,1
2018-02-11,-23.12388888888889,-3.1061111111111117,0.0,4.26565568,94.038661563,0.0762,1,1,1,1,1,1
2018-02-12,-30.182222222222226,-8.64611111111111,0.0,1.89992,157.59608326,0.0,1,1,1,1,1,1
2018-02-13,-7.536111111111112,7.174444444444446,0.0,6.3332156799999995,129.10260286,0.0508,1,1,1,1,1,1
2018-02-14,-12.722222222222221,5.372777777777777,0.0,5.77441568,65.79183391000001,1.2953999999999999,1,1,1,1,1,1
2018-02-15,-19.112222222222222,-4.939444444444444,0.0,3.53921568,152.46919512,0.0,1,1,1,1,1,1
2018-02-16,-7.1433333333333335,1.78777777777778,0.0,5.01444768,139.881182529,0.0,1,1,1,1,1,1
2018-02-17,-14.417777777777777,-7.221666666666667,0.0,3.88164832,82.51479324,3.5306,1,1,1,1,1,1
2018-02-18,-26.215555555555557,-14.546111111111111,0.0,4.945603520000001,124.64443926000001,0.7874,1,1,1,1,1,1
2018-02-19,-29.40666666666667,-14.055,0.0,1.54765248,142.730530569,0.1016,1,1,1,1,1,1
2018-02-20,-29.844444444444445,-11.038333333333334,0.0,2.1846844799999996,170.85427414,0.0,1,1,1,1,1,1
2018-02-21,-27.951666666666668,-7.595,0.0,2.30046784,176.25737459,0.0,1,1,1,1,1,1
2018-02-22,-25.419444444444448,-10.504999999999999,0.0,2.90576,134.55416161,0.0762,1,1,1,1,1,1
2018-02-23,-25.59888888888889,-5.264444444444444,0.0,5.51334432,176.6789618,0.4318,1,1,1,1,1,1
2018-02-24,-10.546111111111111,-0.3800000000000006,0.0,3.9116,144.712959622,0.0,1,1,1,1,1,1
2018-02-25,-5.956666666666668,0.9249999999999996,0.0,7.189744319999999,128.36119087,0.0,1,1,1,1,1,1
2018-02-26,-11.907222222222222,2.4499999999999984,0.0,2.68224,176.75164924999999,0.0,1,1,1,1,1,1
2018-02-27,-9.42888888888889,-0.5272222222222231,0.0,5.27149568,136.28896875,0.4064,1,1,1,1,1,1
2018-02-28,-11.678888888888888,1.8427777777777778,0.0,2.8127756799999997,186.21894732099997,0.0,1,1,1,1,1,1
2018-03-01,-13.46,2.6344444444444433,0.0,2.30985568,156.97581702,0.0254,1,1,1,1,1,1
2018-03-02,-21.414444444444445,-6.480000000000001,0.0,3.37157568,119.933323334,3.2512,1,1,1,1,1,1
2018-03-03,-24.04722222222222,-2.657222222222223,0.0,1.48998432,189.26842814,0.8128,1,1,1,1,1,1
2018-03-04,-23.799444444444443,-11.347777777777779,0.0,3.85572,130.21714376,0.35559999999999997,1,1,1,1,1,1
2018-03-05,-25.240000000000002,1.8800000000000003,0.0,1.78816,190.18429001,0.4064,1,1,1,1,1,1
2018-03-06,-20.450555555555557,-0.3800000000000006,0.0,1.43410432,172.83815694199998,0.0,1,1,1,1,1,1
2018-03-07,-20.540000000000003,5.183888888888891,0.0,1.54586432,204.38257191,0.0762,1,1,1,1,1,1
2018-03-08,-9.167222222222222,4.339444444444444,0.0,1.43410432,177.174205626,1.2953999999999999,1,1,1,1,1,1
2018-03-09,-4.16,5.789444444444444,0.0,5.71853568,189.935698931,0.38099999999999995,1,1,1,1,1,1
2018-03-10,-11.28611111111111,5.448333333333335,0.0,1.4157756799999999,210.50285519999997,0.1016,1,1,1,1,1,1
2018-03-11,-17.037777777777777,3.54,0.0,1.00584,213.79801959999998,0.0,1,1,1,1,1,1
2018-03-12,-15.16888888888889,6.2861111111111105,0.0,1.34112,221.158350787,0.0,1,1,1,1,1,1
2018-03-13,-13.778333333333334,6.690000000000001,0.0,1.26646432,223.38791717,0.127,1,1,1,1,1,1
2018-03-14,-10.771666666666667,0.5211111111111124,0.0,0.91285568,180.84152977,0.0,1,1,1,1,1,1
2018-03-15,-1.1538888888888899,4.938888888888889,0.0,2.1980956799999998,116.712300133,11.6332,1,1,1,1,1,1
2018-03-16,-3.876666666666668,0.5761111111111106,0.0,1.52753568,139.38545412,0.508,1,1,1,1,1,1
2018-03-17,-1.338888888888889,0.2822222222222237,0.0,1.5087599999999999,112.3747977,2.2859999999999996,1,1,1,1,1,1
2018-03-18,-2.7877777777777784,3.077222222222223,0.0,1.9370243200000001,155.49202387399998,2.54,1,1,1,1,1,1
2018-03-19,-5.379444444444444,2.082222222222221,0.0,1.5834156799999999,146.57133542699998,0.0,1,1,1,1,1,1
2018-03-20,-5.283333333333334,10.95277777777778,0.0,2.68224,226.80907315,0.0,1,1,1,1,1,1
2018-03-21,-7.891111111111112,9.183333333333334,0.0,1.69517568,238.62805251999998,0.254,1,1,1,1,1,1
2018-03-22,-3.0683333333333334,0.759444444444443,0.0,1.48998432,157.598506175,0.254,1,1,1,1,1,1
2018-03-23,-1.6905555555555551,4.246111111111111,0.0,2.17932,235.85139192999998,0.508,1,1,1,1,1,1
2018-03-24,-3.4811111111111104,5.941666666666667,0.0,3.53921568,201.95384191399998,1.016,1,1,1,1,1,1
2018-03-25,-4.691666666666667,6.113888888888891,0.0,3.61342432,207.65350715999998,0.0,1,1,1,1,1,1
2018-03-26,-5.7444444444444445,3.818333333333332,0.0,4.32153568,242.59194146,0.0,1,1,1,1,1,1
2018-03-27,1.6777777777777796,8.237222222222222,0.0,6.4262,119.39155953999999,0.254,1,1,1,1,1,1
2018-03-28,-3.9522222222222227,5.523888888888888,0.0,2.8074112,232.30909019999999,0.0,1,1,1,1,1,1
2018-03-29,-2.5827777777777783,5.448333333333335,0.0,1.6929404799999999,248.539713202,0.254,1,1,1,1,1,1
2018-03-30,-12.366111111111111,9.122222222222224,0.0,5.60096416,182.32919958,1.778,1,1,1,1,1,1
2018-03-31,-18.602222222222224,-7.045000000000001,0.0,2.26112832,237.636595702,0.0,1,1,1,1,1,1
2018-04-01,-17.454444444444444,1.3105555555555566,0.0,2.0210678399999997,216.08040553,0.0,1,1,1,1,1,1
2018-04-02,-18.64666666666667,-6.908333333333333,0.0,5.37923232,221.777647861,0.7619999999999999,1,1,1,1,1,1
2018-04-03,-19.624444444444443,4.788888888888888,0.0,1.52753568,233.49631855,0.0,1,1,1,1,1,1
2018-04-04,-5.475555555555557,7.54611111111111,0.0,1.6392956799999998,204.803674537,0.0,1,1,1,1,1,1
2018-04-05,-11.451111111111112,-5.379444444444444,0.0,4.20977568,146.69296576000002,0.508,1,1,1,1,1,1
2018-04-06,-13.22777777777778,-8.686111111111112,0.0,2.94286432,239.82012669999997,1.27,1,1,1,1,1,1
2018-04-07,-15.104444444444445,-4.710555555555556,0.0,1.48998432,177.545880787,0.254,1,1,1,1,1,1
2018-04-08,-12.115555555555556,-0.06722222222222149,0.0,1.45288,255.10387452,0.508,1,1,1,1,1,1
2018-04-09,-9.935,9.612777777777776,0.0,2.73812,285.28854959,0.508,1,1,1,1,1,1
2018-04-10,-0.14055555555555563,12.478888888888891,0.0,2.16054432,122.04222854999999,0.0,1,1,1,1,1,1
2018-04-11,-0.6005555555555553,11.77277777777778,0.0,2.96164,216.07555969999999,0.254,1,1,1,1,1,1
2018-04-12,-2.2844444444444436,0.9249999999999996,0.0,3.6509756799999997,125.013206923,5.588,1,1,1,1,1,1
2018-04-13,-4.920555555555556,4.563888888888891,0.0,2.70101568,285.90881583,0.7619999999999999,1,1,1,1,1,1
2018-04-14,0.4472222222222221,12.545555555555557,0.0,2.47749568,277.160154348,1.016,1,1,1,1,1,1
2018-04-15,0.39222222222222397,13.109444444444446,0.0,2.57048,181.51025431,0.254,1,1,1,1,1,1
2018-04-16,-0.08555555555555551,4.283333333333334,0.0,2.92453568,71.61312948899999,0.508,1,1,1,1,1,1
2018-04-17,-1.0061111111111112,9.881111111111112,0.0,5.3832556799999995,266.20567105,0.0,1,1,1,1,1,1
2018-04-18,-3.7638888888888884,10.193333333333333,0.0,2.0304556799999998,291.160726384,0.0,1,1,1,1,1,1
2018-04-19,-2.8066666666666666,13.018333333333334,0.0,1.88114432,285.461545721,0.254,1,1,1,1,1,1
2018-04-20,-2.191666666666667,17.288333333333334,0.0,1.88114432,308.08333390999996,0.0,1,1,1,1,1,1
2018-04-21,-0.36111111111111033,15.715555555555554,0.0,4.24688,276.91495535,0.0,1,1,1,1,1,1
2018-04-22,1.126666666666666,12.92777777777778,0.0,2.10466432,289.74671319,0.508,1,1,1,1,1,1
2018-04-23,-1.616666666666667,10.402777777777779,0.0,2.47749568,275.05415663,0.0,1,1,1,1,1,1
2018-04-24,-2.4333333333333327,19.168888888888894,0.0,3.3528,327.215155333,0.0,1,1,1,1,1,1
2018-04-25,0.2822222222222237,14.718333333333335,0.0,3.24104,231.02009942,0.508,1,1,1,1,1,1
2018-04-26,-1.4127777777777775,23.22333333333334,0.0,1.35989568,323.87007888399995,0.0,1,1,1,1,1,1
2018-04-27,0.8327777777777791,23.63666666666667,0.0,2.14221568,319.48072606999995,0.0,1,1,1,1,1,1
2018-04-28,0.9249999999999996,27.255555555555556,0.0,2.45872,310.98453233099997,0.0,1,1,1,1,1,1
2018-04-29,3.7811111111111098,15.054999999999998,0.0,5.28982432,237.14086729299999,1.27,1,1,1,1,1,1
2018-04-30,0.22722222222222163,12.523333333333335,0.0,1.89992,262.86204835,0.0,1,1,1,1,1,1
2018-05-01,-0.8955555555555547,9.633333333333336,0.0,3.6509756799999997,140.376426355,0.0,1,1,1,1,1,1
2018-05-02,-1.1727777777777781,16.466111111111115,0.0,2.43994432,317.30010257,0.0,1,1,1,1,1,1
2018-05-03,4.3583333333333325,19.926666666666666,0.0,3.68808,320.47896705,0.254,1,1,1,1,1,1
2018-05-04,6.767222222222221,21.32222222222222,0.0,2.77522432,189.93230684999997,0.0,1,1,1,1,1,1
2018-05-05,6.171111111111109,20.96777777777778,0.0,1.7693843200000001,239.990699916,0.0,1,1,1,1,1,1
2018-05-06,4.82611111111111,24.711111111111116,0.0,1.71350432,314.03401314999996,0.0,1,1,1,1,1,1
2018-05-07,10.193333333333333,20.47166666666667,0.0,3.27322688,117.45807337,3.0479999999999996,1,1,1,1,1,1
2018-05-08,5.675555555555556,21.381666666666664,0.0,2.9719219199999998,334.89676504899995,1.5239999999999998,1,1,1,1,1,1
2018-05-09,5.941666666666667,19.587777777777777,0.0,2.94465248,179.72698886999999,1.016,1,1,1,1,1,1
2018-05-10,6.171111111111109,17.184444444444445,0.0,2.16993216,240.73114273999997,3.302,1,1,1,1,1,1
2018-05-11,2.5422222222222226,7.821111111111113,0.0,4.53387968,60.09313783,34.544000000000004,1,1,1,1,1,1
2018-05-12,-0.9138888888888886,15.395555555555559,0.0,1.37285984,350.62972131000004,0.0,1,1,1,1,1,1
2018-05-13,-0.1222222222222216,20.500555555555554,0.0,1.91869568,311.30581085999995,0.0,1,1,1,1,1,1
2018-05-14,5.032777777777777,23.160000000000004,0.0,1.54586432,347.16495285999997,0.0,1,1,1,1,1,1
2018-05-15,4.190555555555555,27.723333333333336,0.0,1.5087599999999999,336.70280589000004,0.0,1,1,1,1,1,1
2018-05-16,6.247777777777779,25.111111111111114,0.0,2.68224,311.479776157,0.508,1,1,1,1,1,1
2018-05-17,6.113888888888891,12.212222222222222,0.0,5.6997599999999995,129.969037264,2.032,1,1,1,1,1,1
2018-05-18,5.183888888888891,6.960555555555557,0.0,4.56338432,87.84520624,13.208,1,1,1,1,1,1
2018-05-19,5.070555555555557,10.718888888888888,0.0,1.52753568,112.82061406,0.508,1,1,1,1,1,1
2018-05-20,1.181666666666668,22.22777777777778,0.0,1.71350432,292.52337378,1.016,1,1,1,1,1,1
2018-05-21,5.486111111111112,20.55833333333333,0.0,1.71350432,190.555480588,0.254,1,1,1,1,1,1
2018-05-22,8.758333333333335,21.561111111111114,0.0,1.48998432,262.11579052999997,0.0,1,1,1,1,1,1
2018-05-23,5.9988888888888905,22.044444444444448,0.0,1.26646432,197.24951015,0.254,1,1,1,1,1,1
2018-05-24,7.6638888888888905,22.320000000000004,0.0,2.66346432,316.18556166999997,1.5239999999999998,1,1,1,1,1,1
2018-05-25,8.798333333333336,27.363333333333337,0.0,1.6392956799999998,353.06232797,0.0,1,1,1,1,1,1
2018-05-26,11.145555555555555,22.62833333333333,0.0,3.05462432,343.93763007999996,0.508,1,1,1,1,1,1
2018-05-27,6.343333333333333,25.822222222222226,0.0,1.2105843200000002,350.70725459,0.0,1,1,1,1,1,1
2018-05-28,6.113888888888891,27.615,0.0,1.52753568,342.702428013,0.0,1,1,1,1,1,1
2018-05-29,6.612777777777778,22.10555555555556,0.0,2.1980956799999998,329.76842316,0.0,1,1,1,1,1,1
2018-05-30,7.467222222222224,21.441666666666666,0.0,1.8069356799999998,276.664425939,0.0,1,1,1,1,1,1
2018-05-31,7.291666666666667,11.947777777777778,0.0,2.92453568,75.95353942,11.937999999999999,1,1,1,1,1,1
